d_AB	s_AB	dis_1	dis_2
1.96428571429	0.305425706369	kidney diseases	leukemia, myeloid
2.24607329843	0.656985303091	kidney diseases	lipid metabolism disorders
2.49056603774	0.536894709065	kidney diseases	uveal diseases
1.9837398374	0.290990838824	kidney diseases	retinal degeneration
2.42405063291	0.462045970907	kidney diseases	pathological conditions, anatomical
2.54838709677	0.63638243477	kidney diseases	uveitis
1.80441640379	0.0590784084475	kidney diseases	glucose metabolism disorders
2.004784689	0.357931542142	kidney diseases	peripheral nervous system diseases
2.37106918239	0.573647853719	kidney diseases	spondylitis
2.45859872611	0.558498826015	kidney diseases	virus diseases
2.24683544304	0.318164114367	kidney diseases	leukemia, b-cell
1.9854368932	0.252003659771	kidney diseases	pathologic processes
2.4125	0.613240436035	kidney diseases	hair diseases
2.06091370558	0.324834969505	kidney diseases	psoriasis
1.96391752577	0.252893255925	kidney diseases	neoplasms, germ cell and embryonal
2.13366336634	0.313466613936	kidney diseases	prostatic neoplasms
2.08670520231	0.458033873641	kidney diseases	rectal diseases
2.12352941176	0.554117342353	kidney diseases	bacterial infections and mycoses
1.59628770302	0.0940052632338	kidney diseases	metabolism, inborn errors
2.00520833333	0.319394147519	kidney diseases	endocrine gland neoplasms
2.15568862275	0.49368396075	kidney diseases	genital neoplasms, female
2.23636363636	0.384965034965	kidney diseases	liver cirrhosis, biliary
2.20359281437	0.520754819033	kidney diseases	ovarian diseases
2.01086956522	0.438295797522	kidney diseases	colorectal neoplasms
2.29142857143	0.37452194864	kidney diseases	celiac disease
2.09090909091	0.271328671329	kidney diseases	colitis
2.015	0.203872530978	kidney diseases	rheumatic diseases
2.71153846154	0.652097902098	kidney diseases	metabolic syndrome x
1.89317507418	0.288730549636	kidney diseases	heredodegenerative disorders, nervous system
1.91304347826	-0.137850072633	kidney diseases	glomerulonephritis
1.97282608696	0.436837685114	kidney diseases	neoplasms, connective and soft tissue
2.45341614907	0.652522598175	kidney diseases	dyssomnias
2.42307692308	0.671328671329	kidney diseases	hypotrichosis
1.92125984252	0.331327252587	kidney diseases	lymphatic diseases
2.55483870968	0.351167381006	kidney diseases	gout
0.654676258993	-0.975465657914	kidney diseases	male urogenital diseases
2.1875	0.558828671329	kidney diseases	muscular dystrophies
2.35625	0.439343377211	kidney diseases	ectodermal dysplasia
1.7254509018	0.271925430775	kidney diseases	genetic diseases, inborn
2.6835443038	0.821539641793	kidney diseases	sensation disorders
1.89516129032	0.249896075188	kidney diseases	eye diseases
2.00529100529	0.296184894011	kidney diseases	neuroectodermal tumors
2.16483516484	0.310522810523	kidney diseases	biliary tract diseases
1.81818181818	0.097465034965	kidney diseases	demyelinating diseases
2.91411042945	1.23543910078	kidney diseases	congenital disorders of glycosylation
2.20673076923	0.470367132867	kidney diseases	retinal dystrophies
1.92720306513	0.170565634768	kidney diseases	inflammatory bowel diseases
2.26035502959	0.623991393222	kidney diseases	charcot-marie-tooth disease
2.21511627907	0.438169088329	kidney diseases	cerebellar ataxia
2.15094339623	0.353522067555	kidney diseases	lung neoplasms
1.64363143631	0.128192938464	kidney diseases	nutritional and metabolic diseases
1.93377483444	0.353550710735	kidney diseases	neuromuscular diseases
2.19047619048	0.741804861805	kidney diseases	blood platelet disorders
2.12574850299	0.505410507656	kidney diseases	bacterial infections
2.13366336634	0.313466613936	kidney diseases	prostatic diseases
2.00904977376	0.250891265597	kidney diseases	joint diseases
2.11594202899	0.482583200314	kidney diseases	skin abnormalities
1.4606741573	-0.277088080459	kidney diseases	renal tubular transport, inborn errors
0.474934036939	-1.13792532592	kidney diseases	female urogenital diseases and pregnancy complications
2.0	0.296328671329	kidney diseases	neoplasms, nerve tissue
1.87173396675	0.332630983398	kidney diseases	skin diseases
2.17919075145	0.600519422774	kidney diseases	muscular disorders, atrophic
2.1511627907	0.374215599957	kidney diseases	motor neuron disease
1.94117647059	0.399390387819	kidney diseases	musculoskeletal abnormalities
2.15463917526	0.394595297567	kidney diseases	movement disorders
1.92424242424	0.165819029455	kidney diseases	gastroenteritis
2.44047619048	0.791804861805	kidney diseases	lipidoses
2.6858974359	0.626456876457	kidney diseases	graves disease
2.53164556962	0.436307574282	kidney diseases	ocular motility disorders
2.02955665025	0.392551988242	kidney diseases	polyneuropathies
1.82919254658	0.165325687186	kidney diseases	vascular diseases
2.16384180791	0.452817538062	kidney diseases	tauopathies
2.16393442623	0.285263097558	kidney diseases	bronchial diseases
2.00549450549	0.510156510157	kidney diseases	craniofacial abnormalities
1.65989847716	-0.0298839626251	kidney diseases	carcinoma
0.43935309973	-1.17029168027	kidney diseases	female urogenital diseases
2.4156626506	0.413078278453	kidney diseases	mouth diseases
2.20114942529	0.582155515971	kidney diseases	cardiomegaly
2.11229946524	0.306355409297	kidney diseases	hypersensitivity, immediate
2.21052631579	0.613997844261	kidney diseases	cardiomyopathy, dilated
2.68387096774	0.771866305737	kidney diseases	overnutrition
2.30674846626	0.628077137586	kidney diseases	dysostoses
2.14124293785	0.474336315064	kidney diseases	genital diseases, female
1.88495575221	0.146645869324	kidney diseases	respiratory tract diseases
2.53409090909	0.872086247086	kidney diseases	lysosomal storage diseases, nervous system
2.05235602094	0.473684692271	kidney diseases	cardiomyopathies
2.27272727273	0.534965034965	kidney diseases	spinal diseases
2.25581395349	0.444384004127	kidney diseases	spinocerebellar degenerations
2.18713450292	0.50132031711	kidney diseases	alzheimer disease
1.93548387097	0.208163893648	kidney diseases	lupus erythematosus, systemic
2.06091370558	0.537797932468	kidney diseases	hemorrhagic disorders
2.16	0.253203671329	kidney diseases	otorhinolaryngologic diseases
2.0	0.281793787608	kidney diseases	intellectual disability
2.33540372671	0.506732398037	kidney diseases	limb deformities, congenital
2.09090909091	0.271328671329	kidney diseases	colitis, ulcerative
2.58974358974	0.184149184149	kidney diseases	albuminuria
2.20809248555	0.346087823544	kidney diseases	bile duct diseases
1.77631578947	0.0408121626657	kidney diseases	diabetes mellitus
1.99502487562	0.416353546951	kidney diseases	bone marrow diseases
2.45341614907	0.652522598175	kidney diseases	sleep disorders
2.0329218107	0.399250482028	kidney diseases	nervous system malformations
1.86335403727	-0.0208728469598	kidney diseases	kidney neoplasms
2.24096385542	0.564466439794	kidney diseases	tdp-43 proteinopathies
1.75757575758	0.265802824626	kidney diseases	hematologic diseases
2.22784810127	0.532510105928	kidney diseases	ovarian neoplasms
2.29680365297	0.685237587455	kidney diseases	carbohydrate metabolism, inborn errors
1.56277056277	-0.0670371295371	kidney diseases	neoplasms, glandular and epithelial
2.53987730061	0.411205971942	kidney diseases	varicose veins
1.88732394366	0.337224043562	kidney diseases	gastrointestinal neoplasms
2.52258064516	0.277242649823	kidney diseases	myocardial infarction
2.31481481481	0.45982769667	kidney diseases	malformations of cortical development
2.47272727273	0.575874125874	kidney diseases	hypothalamic diseases
2.54838709677	0.63638243477	kidney diseases	uveitis, anterior
2.15	0.321328671329	kidney diseases	respiratory hypersensitivity
2.08196721311	0.403295884443	kidney diseases	dementia
1.91139240506	0.327401927456	kidney diseases	immunoproliferative disorders
2.15168539326	0.323014064587	kidney diseases	asthma
1.95508982036	0.249455140903	kidney diseases	pathological conditions, signs and symptoms
2.37106918239	0.573647853719	kidney diseases	spondylarthritis
2.06557377049	0.32440244182	kidney diseases	arthritis, rheumatoid
1.84108527132	0.260240029603	kidney diseases	leukemia
2.10650887574	0.0855298547606	kidney diseases	bone diseases, metabolic
2.06829268293	0.466183854256	kidney diseases	muscular diseases
2.20481927711	0.463104470176	kidney diseases	neuroendocrine tumors
1.78768577495	0.201392495056	kidney diseases	cardiovascular diseases
2.34355828221	0.664886953537	kidney diseases	cardiomyopathy, hypertrophic, familial
2.6858974359	0.626456876457	kidney diseases	orbital diseases
2.22941176471	0.437777473072	kidney diseases	spinocerebellar ataxias
2.34375	0.750372788976	kidney diseases	blood protein disorders
2.09210526316	0.292845699192	kidney diseases	genital diseases, male
1.97714285714	0.492221528472	kidney diseases	neoplastic syndromes, hereditary
2.20967741935	0.334494462777	kidney diseases	macular degeneration
2.48734177215	0.592003776814	kidney diseases	vasculitis
2.3125	0.336769847799	kidney diseases	death
2.30769230769	0.363636363636	kidney diseases	leukemia, lymphocytic, chronic, b-cell
1.69186046512	-0.0678453463137	kidney diseases	urologic neoplasms
1.7249466951	0.144750976181	kidney diseases	digestive system diseases
2.05164319249	0.215829006674	kidney diseases	crohn disease
2.33928571429	0.250614385614	kidney diseases	insulin resistance
2.20958083832	0.630909509652	kidney diseases	sarcoma
1.81572769953	0.299995892659	kidney diseases	nervous system diseases
2.21764705882	0.370457211634	kidney diseases	cholestasis, intrahepatic
2.58974358974	0.184149184149	kidney diseases	proteinuria
2.1724137931	0.601806980561	kidney diseases	urogenital abnormalities
1.83333333333	0.271137649361	kidney diseases	central nervous system diseases
2.12422360248	0.351107829369	kidney diseases	thoracic neoplasms
1.73766233766	0.105272000727	kidney diseases	autoimmune diseases
2.05	0.414311127469	kidney diseases	cardiovascular abnormalities
1.70520231214	-0.0234690165326	kidney diseases	adenocarcinoma
2.58974358974	0.337995337995	kidney diseases	osteoporosis
2.33928571429	0.250614385614	kidney diseases	hyperinsulinism
1.99579831933	0.356600674867	kidney diseases	bone diseases, developmental
2.24581005587	0.250472060528	kidney diseases	stomatognathic diseases
1.7453271028	0.257006651325	kidney diseases	hemic and lymphatic diseases
2.10362694301	0.374955614334	kidney diseases	osteochondrodysplasias
1.87797619048	0.218535631036	kidney diseases	intestinal diseases
2.61452513966	0.558454704076	heart diseases	exophthalmos
1.99570815451	0.177869636254	heart diseases	genital neoplasms, male
1.85507246377	0.285868819924	heart diseases	intestinal neoplasms
2.4469273743	0.0447030925593	heart diseases	urological manifestations
2.51685393258	0.608219394432	heart diseases	panuveitis
2.37634408602	0.826042881202	heart diseases	gram-positive bacterial infections
2.08056872038	0.677489737782	heart diseases	dna repair-deficiency disorders
2.10320284698	0.464858163895	heart diseases	eye diseases, hereditary
2.26923076923	0.412679564411	heart diseases	carcinoma, renal cell
2.19680851064	0.303325487637	heart diseases	esophageal diseases
2.23737373737	0.323837238437	heart diseases	malabsorption syndromes
2.38888888889	0.420730541212	heart diseases	purine-pyrimidine metabolism, inborn errors
1.83483483483	0.141270156962	heart diseases	neurologic manifestations
1.83441558442	0.188691844385	heart diseases	bone diseases
1.49253731343	-0.475621034244	heart diseases	coronary disease
1.62051282051	-0.39444355672	heart diseases	coronary artery disease
2.08717948718	0.313602420291	heart diseases	ataxia
2.62430939227	0.699008187446	heart diseases	vision disorders
1.96860986547	0.318747257143	heart diseases	spinal cord diseases
2.04032258065	0.355265278265	heart diseases	autoimmune diseases of the nervous system
2.22564102564	0.33137430358	heart diseases	parkinson disease
2.12380952381	0.332599228081	heart diseases	basal ganglia diseases
2.20103092784	0.625729723016	heart diseases	anemia, hemolytic
2.15642458101	0.369584914648	heart diseases	aneurysm
2.22173913043	0.498000425616	heart diseases	retinitis pigmentosa
1.7949790795	0.213267618268	heart diseases	brain diseases
2.11274509804	0.497970209009	heart diseases	precursor cell lymphoblastic leukemia-lymphoma
1.87632508834	0.333075165571	heart diseases	skin diseases, genetic
2.00549450549	0.211443300675	heart diseases	respiratory tract neoplasms
1.81417112299	0.30479457571	heart diseases	metabolic diseases
2.0	0.254244249726	heart diseases	dyskinesias
2.08556149733	0.331688863935	heart diseases	lymphoma, non-hodgkin
2.03097345133	0.305672246508	heart diseases	mental retardation, x-linked
2.24	0.855875265769	heart diseases	blood coagulation disorders, inherited
1.56435643564	-0.399833658065	heart diseases	arteriosclerosis
2.01507537688	0.386743869035	heart diseases	proteostasis deficiencies
2.19047619048	0.60430542044	heart diseases	disorders of sex development
1.99519230769	0.455605388587	heart diseases	pigmentation disorders
1.925	0.0865409004439	heart diseases	signs and symptoms
2.21505376344	0.414752558622	heart diseases	amyotrophic lateral sclerosis
2.51098901099	0.43568780617	heart diseases	goiter
2.25405405405	0.507700217656	heart diseases	hemostatic disorders
1.99470899471	0.104190398585	heart diseases	pancreatic diseases
2.15217391304	0.465761597113	heart diseases	myeloproliferative disorders
2.0	0.38522511097	heart diseases	breast neoplasms
1.86631016043	0.255294669894	heart diseases	cardiomyopathy, hypertrophic
2.24761904762	0.683681479163	heart diseases	lysosomal storage diseases
2.24083769634	0.335536491516	heart diseases	dwarfism
2.04504504505	0.514386697369	heart diseases	anemia
2.65921787709	1.02622436458	heart diseases	leprosy
1.84249084249	0.152703656363	heart diseases	genetic diseases, x-linked
2.47752808989	0.318893551735	heart diseases	spondylitis, ankylosing
2.40331491713	0.478013712308	heart diseases	nevi and melanomas
1.61002178649	0.0355680393002	heart diseases	musculoskeletal diseases
2.39106145251	0.334991016925	heart diseases	carotid artery diseases
1.60449438202	0.0892290194971	heart diseases	neoplasms by histologic type
2.07659574468	0.323758307978	heart diseases	demyelinating autoimmune diseases, cns
2.2972972973	0.34041714511	heart diseases	spastic paraplegia, hereditary
1.93774319066	0.205848579249	heart diseases	neurobehavioral manifestations
2.47752808989	0.318893551735	heart diseases	ankylosis
1.6358974359	-0.206645148232	heart diseases	arrhythmias, cardiac
2.29441624365	0.469115038836	heart diseases	cranial nerve diseases
1.95360824742	0.467592756889	heart diseases	neoplasms, connective tissue
1.73741794311	0.123456944474	heart diseases	endocrine system diseases
2.52247191011	0.61383737196	heart diseases	obesity
2.07746478873	0.37080765171	heart diseases	retinal diseases
2.52247191011	0.61383737196	heart diseases	body weight
2.0	0.374698795181	heart diseases	breast diseases
1.97169811321	0.146396908388	heart diseases	cerebrovascular disorders
2.19786096257	0.396369281557	heart diseases	keratosis
2.14545454545	0.412745933228	heart diseases	skin diseases, papulosquamous
2.16483516484	0.558283960016	heart diseases	adrenal gland diseases
1.83333333333	0.181561540279	heart diseases	urologic diseases
1.40550458716	-0.0886620530195	heart diseases	congenital abnormalities
1.81052631579	0.119678892483	heart diseases	urogenital neoplasms
1.85245901639	-0.119901011955	heart diseases	death, sudden
2.26153846154	0.332788980857	heart diseases	thyroid diseases
2.08585858586	0.338682381039	heart diseases	cerebellar diseases
2.37634408602	0.826042881202	heart diseases	actinomycetales infections
2.52247191011	0.61383737196	heart diseases	overweight
1.77040816327	0.184045011543	heart diseases	neurodegenerative diseases
2.07692307692	0.317798342692	heart diseases	multiple sclerosis
2.22935779817	0.6252104395	heart diseases	mitochondrial diseases
1.87925696594	0.280070410807	heart diseases	connective tissue diseases
1.35748792271	-0.589764501626	heart diseases	myocardial ischemia
2.49180327869	0.578266779752	heart diseases	metal metabolism, inborn errors
1.73103448276	0.159765536004	heart diseases	abnormalities, multiple
